"0","# summarize results
confusionMatrix(predictions, as.factor(data_test$label))
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1","  635"
"1","  458"
"1","
         1"
"1","  865"
"1"," 1042"
"1","
"
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.559          "
"1","
"
"1","                 95% CI :"
"1"," (0.541, 0.5769)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5            "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.513e-11      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.118          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.4233         "
"1","
"
"1","            Specificity :"
"1"," 0.6947         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.5810         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5464         "
"1","
"
"1","             Prevalence :"
"1"," 0.5000         "
"1","
"
"1","         Detection Rate :"
"1"," 0.2117         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3643         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5590         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," 0              "
"1","
"
"1","                         "
"1","                "
"1","
"
